id,exp_session,test_type,result,added_at,session_id,participant_id,video,group,posttest_1,posttest_2,posttest_3,posttest_4,posttest_5,posttest_6,posttest_7,posttest_8,posttest_9,posttest_10,posttest_11,posttest_12,posttest_13,posttest_14,posttest_15,posttest_16,posttest_17,posttest_18,posttest_19,posttest_20,posttest_21,posttest_22,posttest_23,posttest_24,posttest_25,posttest_26,posttest_27
135,2015-06-20 03:22:06+00:00 | video=variance4 | interval=60 | random=False | step=True | admin=False | study=True | group=2 | participant_id=M16,posttest,"{""posttest_1"":""2"",""posttest_2"":""2"",""posttest_3"":""2"",""posttest_4"":""3"",""posttest_5"":""2"",""posttest_6"":""2"",""posttest_7"":""2"",""posttest_8"":""7"",""posttest_9"":""4"",""posttest_10"":""10"",""posttest_11"":""3"",""posttest_12"":""10"",""posttest_14"":""6"",""posttest_15"":""3"",""posttest_16"":""not sure"",""posttest_17"":""1"",""posttest_18"":"""",""posttest_19"":""1"",""posttest_20"":"""",""posttest_21"":""2"",""posttest_22"":""6"",""posttest_23"":""6"",""posttest_24"":""6"",""posttest_25"":""4"",""posttest_26"":""5"",""posttest_27"":""6""}",2015-06-20 03:35:48+00:00,11742,M16,43,2,2,2,2,3,2,2,2,7,4,10,3,10,,6,3,not sure,1,,1,,2,6,6,6,4,5,6
158,2015-06-20 03:07:21+00:00 | video=variance4 | interval=60 | random=False | step=True | admin=False | study=True | group=2 | participant_id=M11,posttest,"{""posttest_1"":""3"",""posttest_2"":""4"",""posttest_3"":""3"",""posttest_4"":""4"",""posttest_5"":""2"",""posttest_6"":""5"",""posttest_7"":""3"",""posttest_8"":""7"",""posttest_9"":""5"",""posttest_10"":""3.5"",""posttest_11"":""4"",""posttest_12"":""12.3333"",""posttest_14"":""years squared but after square root just years?"",""posttest_15"":""2"",""posttest_16"":""the average difference between the mean and how each member of the population deviates from that mean."",""posttest_17"":""2"",""posttest_18"":"" the population standard deviation is equal to the square root of the variance"",""posttest_19"":""4"",""posttest_20"":""first you find the arithmetic mean.\nnext you find the difference between the mean and each individual in the population set\nthen you square each of those numbers and then take the mean again\nfinally you take the square root of that number"",""posttest_21"":""4"",""posttest_22"":""3"",""posttest_23"":""1"",""posttest_24"":""3"",""posttest_25"":""3"",""posttest_26"":""2"",""posttest_27"":""1""}",2015-06-20 03:37:21+00:00,11737,M11,43,2,3,4,3,4,2,5,3,7,5,3.5,4,12.3333,,years squared but after square root just years?,2,the average difference between the mean and how each member of the population deviates from that mean.,2, the population standard deviation is equal to the square root of the variance,4,"first you find the arithmetic mean.
next you find the difference between the mean and each individual in the population set
then you square each of those numbers and then take the mean again
finally you take the square root of that number",4,3,1,3,3,2,1
162,2015-06-20 03:08:20+00:00 | video=variance4 | interval=60 | random=False | step=True | admin=False | study=True | group=3 | participant_id=M22,posttest,"{""posttest_1"":""2"",""posttest_2"":""2"",""posttest_3"":""2"",""posttest_4"":""3"",""posttest_5"":""2"",""posttest_6"":""5"",""posttest_7"":""3"",""posttest_8"":""7 "",""posttest_9"":""5"",""posttest_10"":""3.5 "",""posttest_11"":""5"",""posttest_12"":""years squared"",""posttest_13"":""4"",""posttest_14"":""years"",""posttest_15"":""4"",""posttest_16"":""The square root of the variance "",""posttest_17"":""5"",""posttest_18"":""standard deviation is the square root of the variance"",""posttest_19"":""5"",""posttest_20"":""Add the data points together then divide by the number of data points to calculate the mean. Find the difference between the data points and the mean, square them, add them together, and divide by the number of points to get the variance. Find the square root of the variance to get the population standard deviation. "",""posttest_21"":""5"",""posttest_22"":""6"",""posttest_23"":""1"",""posttest_24"":""4"",""posttest_25"":""2"",""posttest_26"":""3"",""posttest_27"":""4""}",2015-06-20 03:39:26+00:00,11739,M22,43,3,2,2,2,3,2,5,3,7 ,5,3.5 ,5,years squared,4,years,4,The square root of the variance ,5,standard deviation is the square root of the variance,5,"Add the data points together then divide by the number of data points to calculate the mean. Find the difference between the data points and the mean, square them, add them together, and divide by the number of points to get the variance. Find the square root of the variance to get the population standard deviation. ",5,6,1,4,2,3,4
176,2015-06-20 03:49:38+00:00 | video=variance4 | interval=60 | random=False | step=True | admin=False | study=True | group=2 | participant_id=M19,posttest,"{""posttest_1"":""4"",""posttest_2"":""4"",""posttest_3"":""4"",""posttest_4"":""5"",""posttest_5"":""4"",""posttest_6"":""5"",""posttest_7"":""4"",""posttest_8"":""7"",""posttest_9"":""5"",""posttest_10"":""3.6"",""posttest_11"":""4"",""posttest_12"":""years"",""posttest_13"":""4"",""posttest_14"":""years"",""posttest_15"":""3"",""posttest_16"":""average units each point has from the mean"",""posttest_17"":""4"",""posttest_18"":""not sure"",""posttest_19"":""1"",""posttest_20"":""FIrst you have to find the mean. \nThen you calculate the distance from the mean for each item.\nThen you square these and add them together and divide by total number."",""posttest_21"":""4"",""posttest_22"":""7"",""posttest_23"":""2"",""posttest_24"":""5"",""posttest_25"":""5"",""posttest_26"":""7"",""posttest_27"":""4""}",2015-06-20 04:05:16+00:00,11762,M19,43,2,4,4,4,5,4,5,4,7,5,3.6,4,years,4,years,3,average units each point has from the mean,4,not sure,1,"FIrst you have to find the mean. 
Then you calculate the distance from the mean for each item.
Then you square these and add them together and divide by total number.",4,7,2,5,5,7,4
178,2015-06-20 03:24:37+00:00 | video=variance4 | interval=60 | random=False | step=True | admin=False | study=True | group=2 | participant_id=M14,posttest,"{""posttest_1"":""4"",""posttest_2"":""4"",""posttest_3"":""4"",""posttest_4"":""4"",""posttest_6"":""5"",""posttest_7"":""4"",""posttest_8"":""5.33"",""posttest_9"":""5"",""posttest_10"":""3.51"",""posttest_11"":""4"",""posttest_12"":""Square of years"",""posttest_13"":""4"",""posttest_14"":""Years"",""posttest_15"":""5"",""posttest_16"":""It is the variance in data, here it means ages or years."",""posttest_17"":""5"",""posttest_18"":""Variance = (Standard deviation) square"",""posttest_19"":""5"",""posttest_20"":""Calculate mean by adding up the numbers dividing by the number of samples. \nNow to find variance you deduct the mean from each of the values and then square all the answers. Add the squared numbers and divide them by the number of samples. To find the unit measure, you find the square root of this number which gives you the population standard deviation."",""posttest_21"":""5"",""posttest_22"":""5"",""posttest_23"":""2"",""posttest_24"":""4"",""posttest_25"":""3"",""posttest_26"":""4"",""posttest_27"":""3""}",2015-06-20 04:15:01+00:00,11744,M14,43,2,4,4,4,4,,5,4,5.33,5,3.51,4,Square of years,4,Years,5,"It is the variance in data, here it means ages or years.",5,Variance = (Standard deviation) square,5,"Calculate mean by adding up the numbers dividing by the number of samples. 
Now to find variance you deduct the mean from each of the values and then square all the answers. Add the squared numbers and divide them by the number of samples. To find the unit measure, you find the square root of this number which gives you the population standard deviation.",5,5,2,4,3,4,3
179,2015-06-20 04:01:05+00:00 | video=variance4 | interval=60 | random=False | step=True | admin=False | study=True | group=3 | participant_id=M25,posttest,"{""posttest_1"":""2"",""posttest_2"":""2"",""posttest_3"":""2"",""posttest_4"":""3"",""posttest_5"":""2"",""posttest_6"":""5"",""posttest_7"":""4"",""posttest_8"":""7"",""posttest_9"":""5"",""posttest_10"":""1.6"",""posttest_11"":""3"",""posttest_12"":""lions squared"",""posttest_13"":""1"",""posttest_14"":""lions"",""posttest_15"":""2"",""posttest_16"":""how much it tends to differ from the mean"",""posttest_17"":""2"",""posttest_18"":""variance is the square root of standard deviation"",""posttest_19"":""1"",""posttest_20"":""Input data, calculate mean, calculate variance, use variance to find standard deviation"",""posttest_21"":""2"",""posttest_22"":""6"",""posttest_23"":""2"",""posttest_24"":""3"",""posttest_25"":""2"",""posttest_26"":""4"",""posttest_27"":""4""}",2015-06-20 04:19:53+00:00,11765,M25,43,3,2,2,2,3,2,5,4,7,5,1.6,3,lions squared,1,lions,2,how much it tends to differ from the mean,2,variance is the square root of standard deviation,1,"Input data, calculate mean, calculate variance, use variance to find standard deviation",2,6,2,3,2,4,4
180,2015-06-20 04:04:15+00:00 | video=variance4 | interval=60 | random=False | step=True | admin=False | study=True | group=2 | participant_id=M13,posttest,"{""posttest_1"":""4"",""posttest_2"":""4"",""posttest_3"":""4"",""posttest_4"":""4"",""posttest_5"":""3"",""posttest_6"":""5"",""posttest_7"":""2"",""posttest_8"":""7"",""posttest_9"":""5"",""posttest_10"":""12.33"",""posttest_11"":""3"",""posttest_12"":""(12.33)2/2"",""posttest_13"":""3"",""posttest_14"":""3.51"",""posttest_15"":""4"",""posttest_16"":""It's a method to measure variances within a population."",""posttest_17"":""3"",""posttest_18"":""Variance is used to measure the difference from 'mean', while standard deviation is used to measure difference between units in a population"",""posttest_19"":""2"",""posttest_20"":""First, we would have to calculate the arithmetic mean and then calculate the variance of the population and the square root of the variance provides the standard deviation of the population."",""posttest_21"":""2"",""posttest_22"":""6"",""posttest_23"":""2"",""posttest_24"":""1"",""posttest_25"":""4"",""posttest_26"":""5"",""posttest_27"":""4""}",2015-06-20 04:32:25+00:00,11767,M13,43,2,4,4,4,4,3,5,2,7,5,12.33,3,(12.33)2/2,3,3.51,4,It's a method to measure variances within a population.,3,"Variance is used to measure the difference from 'mean', while standard deviation is used to measure difference between units in a population",2,"First, we would have to calculate the arithmetic mean and then calculate the variance of the population and the square root of the variance provides the standard deviation of the population.",2,6,2,1,4,5,4
187,2015-06-20 04:55:16+00:00 | video=variance4 | interval=60 | random=False | step=True | admin=False | study=True | group=3 | participant_id=M27,posttest,"{""posttest_1"":""2"",""posttest_2"":""3"",""posttest_3"":""2"",""posttest_4"":""3"",""posttest_5"":""1"",""posttest_6"":""2"",""posttest_7"":""2"",""posttest_8"":""7"",""posttest_9"":""5"",""posttest_10"":""3.84"",""posttest_11"":""4"",""posttest_12"":""14.74"",""posttest_13"":""3"",""posttest_14"":""6"",""posttest_15"":""1"",""posttest_16"":""Measures the variation in data of the population."",""posttest_17"":""4"",""posttest_18"":""The standard deviation is the square root of varience. "",""posttest_19"":""4"",""posttest_20"":""First you find the mean of the data set.\nFor each number you then subtract the mean and square each number.\nYou then work out the mean of those square differences.\nThen take the square root of all that and find your population deviation."",""posttest_21"":""4"",""posttest_22"":""7"",""posttest_23"":""4"",""posttest_24"":""7"",""posttest_25"":""3"",""posttest_26"":""7"",""posttest_27"":""6""}",2015-06-20 05:30:43+00:00,11774,M27,43,3,2,3,2,3,1,2,2,7,5,3.84,4,14.74,3,6,1,Measures the variation in data of the population.,4,The standard deviation is the square root of varience. ,4,"First you find the mean of the data set.
For each number you then subtract the mean and square each number.
You then work out the mean of those square differences.
Then take the square root of all that and find your population deviation.",4,7,4,7,3,7,6
189,2015-06-20 05:58:11+00:00 | video=variance4 | interval=60 | random=False | step=True | admin=False | study=True | group=3 | participant_id=M23,posttest,"{""posttest_1"":""5"",""posttest_2"":""5"",""posttest_3"":""4"",""posttest_4"":""5"",""posttest_5"":""4"",""posttest_6"":""5"",""posttest_7"":""4"",""posttest_8"":""7"",""posttest_9"":""5"",""posttest_10"":""12.3"",""posttest_11"":""4"",""posttest_12"":""years squared"",""posttest_13"":""5"",""posttest_14"":""years"",""posttest_15"":""5"",""posttest_16"":""The SD is the variance of the sample population from the mean."",""posttest_17"":""4"",""posttest_18"":""SD is the square root of the variance."",""posttest_19"":""5"",""posttest_20"":""First subtract the mean from each data point in the population. Take the square from each subtracted data point. Add all of the values back together. Divide by the number of data points in the population. Take the square root of that number to get the SD."",""posttest_21"":""4"",""posttest_22"":""6"",""posttest_23"":""5"",""posttest_24"":""3"",""posttest_25"":""2"",""posttest_26"":""4"",""posttest_27"":""1""}",2015-06-20 06:21:25+00:00,11779,M23,43,3,5,5,4,5,4,5,4,7,5,12.3,4,years squared,5,years,5,The SD is the variance of the sample population from the mean.,4,SD is the square root of the variance.,5,First subtract the mean from each data point in the population. Take the square from each subtracted data point. Add all of the values back together. Divide by the number of data points in the population. Take the square root of that number to get the SD.,4,6,5,3,2,4,1
192,2015-06-20 06:20:59+00:00 | video=variance4 | interval=60 | random=False | step=True | admin=False | study=True | group=3 | participant_id=M29,posttest,"{""posttest_1"":""2"",""posttest_2"":""3"",""posttest_3"":""2"",""posttest_4"":""3"",""posttest_5"":""3"",""posttest_6"":""2"",""posttest_7"":""3"",""posttest_8"":""3"",""posttest_9"":""1"",""posttest_10"":""9"",""posttest_11"":""1"",""posttest_12"":""2"",""posttest_13"":""1"",""posttest_14"":""9"",""posttest_15"":""1"",""posttest_16"":""How numbers are spread out."",""posttest_17"":""3"",""posttest_18"":""One has a greater difference in numbers."",""posttest_19"":""2"",""posttest_20"":""You take all the numbers and then calculate the deviation."",""posttest_21"":""2"",""posttest_22"":""6"",""posttest_23"":""1"",""posttest_24"":""4"",""posttest_25"":""2"",""posttest_26"":""5"",""posttest_27"":""4""}",2015-06-20 06:41:12+00:00,11784,M29,43,3,2,3,2,3,3,2,3,3,1,9,1,2,1,9,1,How numbers are spread out.,3,One has a greater difference in numbers.,2,You take all the numbers and then calculate the deviation.,2,6,1,4,2,5,4
196,2015-06-20 06:52:17+00:00 | video=variance4 | interval=60 | random=False | step=True | admin=False | study=True | group=3 | participant_id=M24,posttest,"{""posttest_1"":""5"",""posttest_2"":""5"",""posttest_3"":""5"",""posttest_4"":""5"",""posttest_5"":""5"",""posttest_6"":""5"",""posttest_7"":""5"",""posttest_8"":""7"",""posttest_9"":""5"",""posttest_10"":""3.5"",""posttest_11"":""5"",""posttest_12"":""years"",""posttest_13"":""5"",""posttest_14"":""years"",""posttest_15"":""1"",""posttest_16"":""population standard deviation is equal to the square root of the variance"",""posttest_17"":""5"",""posttest_18"":"" they are measures of variability"",""posttest_19"":""5"",""posttest_20"":""Entering the data of a population\nComputing the arithmetic mean of a population\nGetting the difference of the population values from the mean\nFigure out the units for population variance\npopulation standard deviation"",""posttest_21"":""5"",""posttest_22"":""7"",""posttest_23"":""7"",""posttest_24"":""2"",""posttest_25"":""7"",""posttest_26"":""7"",""posttest_27"":""1""}",2015-06-20 07:31:18+00:00,11789,M24,43,3,5,5,5,5,5,5,5,7,5,3.5,5,years,5,years,1,population standard deviation is equal to the square root of the variance,5, they are measures of variability,5,"Entering the data of a population
Computing the arithmetic mean of a population
Getting the difference of the population values from the mean
Figure out the units for population variance
population standard deviation",5,7,7,2,7,7,1
204,2015-06-20 08:25:15+00:00 | video=variance4 | interval=60 | random=False | step=True | admin=False | study=True | group=3 | participant_id=M30,posttest,"{""posttest_1"":""3"",""posttest_2"":""4"",""posttest_3"":""3"",""posttest_4"":""3"",""posttest_5"":""3"",""posttest_6"":""5"",""posttest_7"":""3"",""posttest_8"":""7"",""posttest_9"":""5"",""posttest_10"":""4.9"",""posttest_11"":""4"",""posttest_12"":""years2"",""posttest_13"":""3"",""posttest_14"":""2.3"",""posttest_15"":""4"",""posttest_16"":""the variance from the average"",""posttest_17"":""3"",""posttest_18"":""the unit measured in is different"",""posttest_19"":""1"",""posttest_20"":""find average of the population, subtract that average from each of the population, then square each one and add them all then divide by 5, then find the square root"",""posttest_21"":""4"",""posttest_22"":""2"",""posttest_23"":""1"",""posttest_24"":""2"",""posttest_25"":""3"",""posttest_26"":""3"",""posttest_27"":""1""}",2015-06-20 08:46:49+00:00,11798,M30,43,3,3,4,3,3,3,5,3,7,5,4.9,4,years2,3,2.3,4,the variance from the average,3,the unit measured in is different,1,"find average of the population, subtract that average from each of the population, then square each one and add them all then divide by 5, then find the square root",4,2,1,2,3,3,1
206,2015-06-20 09:04:27+00:00 | video=variance4 | interval=60 | random=False | step=True | admin=False | study=True | group=3 | participant_id=M28,posttest,"{""posttest_1"":""3"",""posttest_2"":""3"",""posttest_3"":""3"",""posttest_4"":""3"",""posttest_5"":""2"",""posttest_6"":""5"",""posttest_7"":""4"",""posttest_8"":""7"",""posttest_9"":""5"",""posttest_10"":""3"",""posttest_11"":""1"",""posttest_12"":""years squared"",""posttest_13"":""3"",""posttest_14"":""years"",""posttest_15"":""4"",""posttest_16"":""A measure of how much the data varies from the mean."",""posttest_17"":""2"",""posttest_18"":""I don't know, the video didn't really seem to explain that."",""posttest_19"":""4"",""posttest_20"":""Square the values in the sample and add them\nDivide them by the number of observations\nGet the square root of that"",""posttest_21"":""2"",""posttest_22"":""5"",""posttest_23"":""2"",""posttest_24"":""6"",""posttest_25"":""7"",""posttest_26"":""5"",""posttest_27"":""5""}",2015-06-20 09:22:45+00:00,11801,M28,43,3,3,3,3,3,2,5,4,7,5,3,1,years squared,3,years,4,A measure of how much the data varies from the mean.,2,"I don't know, the video didn't really seem to explain that.",4,"Square the values in the sample and add them
Divide them by the number of observations
Get the square root of that",2,5,2,6,7,5,5
208,2015-06-20 09:26:23+00:00 | video=variance4 | interval=60 | random=False | step=True | admin=False | study=True | group=2 | participant_id=M20,posttest,"{""posttest_1"":""4"",""posttest_2"":""4"",""posttest_3"":""5"",""posttest_4"":""5"",""posttest_5"":""3"",""posttest_6"":""4"",""posttest_7"":""3"",""posttest_8"":""7"",""posttest_9"":""5"",""posttest_10"":""3.2"",""posttest_11"":""3"",""posttest_12"":""years squared"",""posttest_13"":""5"",""posttest_14"":""years"",""posttest_16"":""the amount that the population deviates from the mean"",""posttest_17"":""5"",""posttest_18"":""The variance is the distance each number is from the mean, the standard deviation is the mean of the variances"",""posttest_19"":""2"",""posttest_20"":""Find the mean\ncalculate the variance by squaring each number in the set and add them together\ndivided by the number of units in each set\ntake the square root of that number"",""posttest_21"":""5"",""posttest_22"":""6"",""posttest_23"":""1"",""posttest_24"":""1"",""posttest_25"":""2"",""posttest_26"":""7"",""posttest_27"":""6""}",2015-06-20 09:45:32+00:00,11803,M20,43,2,4,4,5,5,3,4,3,7,5,3.2,3,years squared,5,years,,the amount that the population deviates from the mean,5,"The variance is the distance each number is from the mean, the standard deviation is the mean of the variances",2,"Find the mean
calculate the variance by squaring each number in the set and add them together
divided by the number of units in each set
take the square root of that number",5,6,1,1,2,7,6
